iteration,name,cd,n_apps,bef_size,bef_class,bef_cost,aft_size,aft_class,aft_cost,diff_cost
1,ruler_129817_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129818_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129819_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129820_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129821_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129822_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129823_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129824_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129825_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129826_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129827_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129828_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129829_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129830_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129831_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129832_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129833_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129836_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129837_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129838_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129839_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129840_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129841_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129842_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129843_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129844_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129845_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129846_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129847_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129848_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129849_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129850_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129851_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129852_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129853_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129854_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129855_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129856_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129857_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129858_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129859_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129861_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129862_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129863_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129864_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129865_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129866_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129867_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129868_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129869_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129870_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129871_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129872_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129873_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129875_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129877_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129878_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129879_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129880_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129881_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129882_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129883_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129884_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129885_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129886_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129887_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129888_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129889_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129890_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129891_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129892_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129896_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129897_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129898_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129899_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129900_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129901_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129902_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129903_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129904_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129907_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129909_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129910_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129911_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129912_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129913_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129914_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129920_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129921_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129922_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129923_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129924_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129925_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129926_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129927_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129929_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129930_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129931_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129932_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129933_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129934_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129935_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129936_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129937_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129938_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129939_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129940_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129941_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129942_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129943_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129945_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129947_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129948_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129949_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129950_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129951_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129953_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129954_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129955_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129956_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129957_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129958_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129959_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129960_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129961_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129962_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129963_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129964_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129965_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129966_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129967_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129968_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129969_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129970_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129975_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129976_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129977_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129978_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129979_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129980_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129981_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129982_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129983_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129984_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129985_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129986_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129987_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129988_lr,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129989_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129990_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129991_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129992_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129993_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129994_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129995_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_129996_lr-rev,102.8,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130021_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130022_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130023_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130024_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130025_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130026_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130027_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130028_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130029_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130030_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130033_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130034_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130035_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130036_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130037_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130038_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130039_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130040_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130041_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130042_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130043_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130044_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130045_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130046_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130049_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130050_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130051_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130052_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130053_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130054_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130055_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130056_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130057_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130058_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130059_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130060_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130061_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130062_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130063_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130064_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130065_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130066_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130067_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130068_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130069_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130070_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130071_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130072_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130073_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130074_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130075_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130076_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130077_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130078_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130079_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130080_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130081_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130082_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130083_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130084_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130085_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130086_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130087_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130088_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130089_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130090_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130091_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130092_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130093_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130094_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130095_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130096_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130097_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130098_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130099_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130100_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130104_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130105_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130107_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130109_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130111_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130113_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130114_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130116_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130117_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130119_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130120_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130121_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130122_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130123_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130125_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130126_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130128_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130129_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130130_lr,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130131_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130133_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130134_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130135_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130136_lr-rev,100.697,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130137_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130138_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130139_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130140_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130141_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130142_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130145_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130146_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130151_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130155_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130163_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130164_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130167_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130168_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130170_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130174_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130217_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130218_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130349_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130350_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130355_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130356_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130357_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130358_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130359_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130360_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130361_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130362_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130363_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130364_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130365_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130366_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130367_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130368_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130369_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130370_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130371_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130372_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130373_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130374_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130375_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130376_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130377_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130378_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130379_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130380_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130381_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130382_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130383_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130384_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130385_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130386_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130387_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130388_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130389_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130390_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130391_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130392_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130393_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130394_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130395_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130396_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130397_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130398_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130399_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130400_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130401_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_130402_lr-rev,102.698,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131299_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131300_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131303_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131304_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131305_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131306_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131307_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131308_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131309_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131310_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131311_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131312_lr,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131313_lr,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131314_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131315_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131316_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131317_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
1,ruler_131318_lr-rev,100.799,0,1609,295,597.163,1609,295,597.163,0
